id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
6.08E+17,Tue Jun 09 23:01:32 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.2555397,-85.1833143,"Soddy-Daisy, TN",United States,,0,1,53951781,FortNeyland95,Rick,U.S.A.,TRUE,735,762,"I'm at Bi-Lo in Soddy Daisy, TN http://t.co/Vx8OyQS7tD"
6.08E+17,Tue Jun 09 22:59:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.56735471,-77.46676683,"Richmond, VA",United States,,0,1,8707142,miahz,Jeremiah Zabal,RVA from NoVA,TRUE,653,1003,We watched Winter Soldier last night and are finally caught up with the Marvel flicks. Now the latest. http://t.co/OGDtEQyONz
6.08E+17,Tue Jun 09 22:59:56 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.08319923,-89.36300179,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,143,916,"I'm at Bus Stop #1230 in Madison, WI http://t.co/WM23MU0KdP"
6.08E+17,Tue Jun 09 22:45:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.51983886,-92.45546977,"Cedar Falls, IA",United States,,0,0,14852278,Naanad,Naanad,"Cedar Falls, United States",TRUE,562,730,"Time for some R &amp; R! (@ Perdition's Gate in Cedar Falls, IA) http://t.co/Mq5QUGJBPY"
6.08E+17,Tue Jun 09 22:40:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.70606022,-73.79310232,"Queens, NY",United States,,0,1,2183594612,StDxValen,王 Valen #PTYC,NYC,TRUE,3988,956,"I'm at McDonald's in Jamaica, NY http://t.co/LgySbKux2P"
6.08E+17,Tue Jun 09 22:40:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.0984006,-89.32149774,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,143,916,"I'm at East Transfer Point in Madison, WI http://t.co/0dPb9KyOsj"
6.08E+17,Tue Jun 09 22:38:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.79241962,-73.95229318,"Manhattan, NY",United States,,0,1,15199296,blaughner,Becky Laughner,Brooklyn,TRUE,690,1073,"I'm manning the ""Everything is Design: the Work of Paul Rand"" gallery. Come visit!  #mmf2015 http://t.co/cuI91f4NH8"
6.08E+17,Tue Jun 09 22:37:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.21163193,-80.19471224,"McGovern, PA",United States,,0,0,2512640725,kopitarus,Shelby,The 412 via the 716.,TRUE,157,475,"I'm at @TimHortonsUs in Washington, PA http://t.co/NgFjZyhseB"
6.08E+17,Tue Jun 09 22:37:00 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.82957637,-73.92650843,"Bronx, NY",United States,,0,0,101915727,t1mmer,Tim Henderson,"Toronto, ON, Canada",TRUE,139,364,"Scherzer vs. Tanaka! (@ Yankee Stadium - @mlb for @Nationals vs @Yankees in Bronx, NY) http://t.co/Oa7bj25GDB http://t.co/r5kE1qAZM1"
6.08E+17,Tue Jun 09 22:28:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.24434766,-85.15312163,"Soddy-Daisy, TN",United States,,0,0,53951781,FortNeyland95,Rick,U.S.A.,TRUE,735,762,"I'm at Ricks Cabana in Soddy Daisy, TN http://t.co/4vE2ryxGVj"
6.08E+17,Tue Jun 09 22:26:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.2075298,-71.5365107,"Concord, NH",United States,,0,1,16229471,prgrmr42,mark,"New Hampshire, USA",TRUE,270,677,"Escaping from reality for a little while... (@ The @BarleyHouse Restaurant &amp; Tavern in Concord, NH) http://t.co/FCKllZgNxw"
6.08E+17,Tue Jun 09 22:17:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",44.76463519,-93.219766,"Apple Valley, MN",United States,,0,0,24535545,silverboimn,Ben Silver,"Minneapolis, MN",TRUE,202,446,"I'm at Palomino Hills Park &amp; Ride in Apple Valley, MN http://t.co/7EF1v2tvCF"
6.08E+17,Tue Jun 09 22:15:09 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.12527808,-89.30494308,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,143,916,"I'm at East Towne Mall in Madison, WI http://t.co/APn8Bqc9Gy"
6.08E+17,Tue Jun 09 22:14:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.73040382,-73.95419314,"Brooklyn, NY",United States,,0,0,10149,lolololori,Lori White,Brooklyn - St. Louis,TRUE,3601,3294,"celebratory eyelashes (@ LUX Girl Beauty Lounge in Brooklyn, NY) http://t.co/nUZJQpqyAR http://t.co/3kHiFCeiyH"
6.08E+17,Tue Jun 09 22:04:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.04232055,-76.903984,"Beltsville, MD",United States,,0,0,29775415,dwehr,Dave Wehr,,TRUE,129,124,"I'm at El Sombrerito Tex-Mex in Beltsville, MD http://t.co/t4wbZZrKQI"
6.08E+17,Tue Jun 09 21:59:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.13070034,-89.30649795,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,143,916,"I'm at Bus Stop 9351 (Bus Stop By Panera Bread) in Madison, WI http://t.co/l1XZsaBSz6"
6.08E+17,Tue Jun 09 21:56:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.0865672,-76.47244303,"Newport News, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",TRUE,405,616,"Dinner meeting with Motorola (@ Tucanos Brazilian Grill - @tucanosusa in Newport News, VA) http://t.co/1qeFNgtGXs"
6.08E+17,Tue Jun 09 21:53:56 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.36486199,-75.93439937,"Reading, PA",United States,,0,0,25846228,jchybinski,JCHYBINSKI,"Wyndmoor, PA 19038",TRUE,776,1158,"I'm at FirstEnergy Stadium - @readingfightins in Reading, PA http://t.co/j0ZYIgj5l4"
6.08E+17,Tue Jun 09 21:42:36 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.28659333,-80.23434508,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,My soundtrack: 'Trade It All PT2 (feat. P. Diddy &amp; Jagged Edge)' by Fabolous (@ Wiles And Riverside) http://t.co/iEQUQGSoym
6.08E+17,Tue Jun 09 21:38:32 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.76326744,-73.98566723,"Manhattan, NY",United States,,0,1,22061944,curtiswsmith,Curt Smith,"Gardner, KS",TRUE,573,433,"I'm at Hampton Inn Manhattan Times Square North - @hamptoninntsqn in New York, NY http://t.co/AtSBd5nxl7"
6.08E+17,Tue Jun 09 21:33:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.749195,-104.820024,"Colorado, USA",United States,,0,0,180042277,pursley365,royals-fan,aurora colorado colorado ,TRUE,207,142,"I'm at Janets And Docs in Aurora, CO http://t.co/8j7X9LaqOB"
6.08E+17,Tue Jun 09 21:30:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.40686361,-82.93402172,"Detroit, MI",United States,,0,0,22101543,Detroiter06,"Adrian L. Green, Sr.","Detroit, Michigan",TRUE,1115,2001,"Relaxing..... (@ The Greens at MorningSide in Detroit, MI) http://t.co/LggfSPa6dm"
6.08E+17,Tue Jun 09 21:25:23 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.27822592,-80.20388603,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,Food. (@ Walmart Supercenter) http://t.co/nBmrtaBApP
6.08E+17,Tue Jun 09 21:20:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.82937829,-77.43561981,"Centreville, VA",United States,,0,0,26903858,aigoosaeyo,♡ 마리아 빅토리아 ツ,"in the CUBE - 버지니아, 미국",TRUE,656,106,"I'm at Rave Motion Pictures Centreville 12 - @ravemovies for San Andreas in Centreville, VA http://t.co/qi8BC1koNg"
6.08E+17,Tue Jun 09 21:14:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.44112536,-79.95669365,"Pittsburgh, PA",United States,,0,0,22648048,LoriRunzo,Lori Runzo,"New Alexandria, PA",TRUE,103,269,"I'm at Fuel and Fuddle in Pittsburgh, PA http://t.co/6k7GvQobZl"
6.08E+17,Tue Jun 09 21:07:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.714384,-122.465949,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2290,2468,"I'm at Ocean View Branch Library Staff Room/Office in San Francisco, CA http://t.co/8kh71nDCTN"
6.08E+17,Tue Jun 09 21:02:51 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.89404725,-78.8974965,"Durham, NC",United States,,0,0,21503840,MikeDWBerg,Mike Berg,"Toronto, Ontario, Canada",TRUE,1244,1958,"I'm at Backyard BBQ Pit in Durham, NC http://t.co/S6Qfdq7999"
6.08E+17,Tue Jun 09 21:01:37 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.71746077,-117.1672337,"San Diego, CA",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"LET'S GO, Steve! 8=D #craftbeer #homebrew #nhc2015 (@ Karl Strauss Brewery &amp; Restaurant in San Diego, CA) http://t.co/y1lHqnq8Ot"
6.08E+17,Tue Jun 09 21:00:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.09059297,-118.3307476,"Los Angeles, CA",United States,,0,0,13608552,K6FIN,⚡Bryan H.⚡,,TRUE,269,691,"🐬QRT🐬 (@ The Complex in Los Angeles, CA) http://t.co/bHyYsbOJSI"
6.08E+17,Tue Jun 09 20:57:28 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.71583258,-117.1636381,"San Diego, CA",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"Last time I was here; no such thing as a Compass Card. But, all #transit fare deals are dependent on it. So I... http://t.co/au9VtmhLed"
6.08E+17,Tue Jun 09 20:55:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.92990332,-77.05522927,"Washington, DC",United States,,0,1,5120511,leighmcaldwell,Leigh Caldwell,"West Frankfort, Illinois",TRUE,12479,7630,"I'm at @BakedbyYael in Washington, DC http://t.co/ilqoRaH1Ys"
6.08E+17,Tue Jun 09 20:54:45 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.71581611,-117.1608639,"San Diego, CA",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,It is $2.25 from SAN to downtown. I'm exiting 'cause I need to buy a Compass Card. 8=O #transit #homebrew... http://t.co/6CrtmnLfWT
6.08E+17,Tue Jun 09 20:51:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.73299612,-117.199316,"San Diego, CA",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,So what do denizens _really_ call this airport? 8=} #craftbeer #homebrew #nhc2015 http://t.co/Xj77LsT4PJ
6.08E+17,Tue Jun 09 20:48:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.73256291,-117.1960652,"San Diego, CA",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"ZOOM! Off go I to #craftbeer nirvana. 8=) #homebrew #nhc2015 (@ Gate 4 in San Diego, CA) http://t.co/O4moOyFxTd"
6.08E+17,Tue Jun 09 20:45:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.786318,-87.745038,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,OK - We were delayed by fifty minutes. But everything fit on the airplane. #craftbeer #homebrew #nhc2015 http://t.co/XFBQnowvqV
6.08E+17,Tue Jun 09 20:43:31 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.78494908,-87.74376065,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"For some reason, flight 295 was delayed. 8=/ #craftbeer #homebrew #nhc2015 (@ Gate A17 - @fly2midway in Chicago, IL) http://t.co/c6JLFxGLNM"
6.08E+17,Tue Jun 09 20:41:06 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.78584907,-87.74222374,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"My flight to SAN is around here. 8=O #craftbeer #homebrew #nhc2015 (@ Concourse A - @fly2midway in Chicago, IL) http://t.co/d8z9t63WQA"
6.08E+17,Tue Jun 09 20:39:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.622134,-84.54842751,"Holt, MI",United States,,0,0,58253068,PianoMarian,Marian Wilson,"Holt, MI USA",TRUE,120,310,"I'm at The Hacienda in Holt, MI http://t.co/yUr9iLR4GN"
6.08E+17,Tue Jun 09 20:39:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.78766501,-87.74170876,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"Did we win the war? ""Oh, yes, we did."" ""What'll they do with the Kaiser?"" X=) #homebrew #craftbeer #nhc2015 http://t.co/oLhCA7uQSc"
6.08E+17,Tue Jun 09 20:37:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.784206,-87.748563,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,Somebody is standing on the left on this moving sidewalk?! 8=P #craftbeer #homebrew #nhc2015 http://t.co/owzqZw5PTZ
6.08E+17,Tue Jun 09 20:35:53 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.78788254,-87.74168946,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,Time for me to fly! (Is that Kevin Cronin?) 8=) #craftbeer #homebrew #nhc2015 (@ Southwest Airlines - Midway) http://t.co/T02T3dGehP
6.08E+17,Tue Jun 09 20:34:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.78542507,-87.75082827,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,Must compress thes echecks-in. 8=O #transit #homebrew #craftbeer (@ Chicago Midway International Airport (MDW)) http://t.co/CSVxfZoAnI
6.08E+17,Tue Jun 09 20:34:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.09087516,-118.3828054,"West Hollywood, CA",United States,,0,0,451083809,JustJonzy,Dave Jones,West Hollywood ,TRUE,310,698,Did I wake up in Miami today? Bartending in the Backroom at State now til 7! It's Taco Tuesday and Game 3 of the NBA http://t.co/n5oGVZ6GYZ
6.08E+17,Tue Jun 09 20:33:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.87866871,-78.12506676,"New York, USA",United States,,0,0,501515139,DTBB_US,Downtown Bobby Brown,"Blahtavia, Planet Earth",TRUE,110,66,"Yes, you can be happier than pigs in slop...and just as muddy and stinky too! http://t.co/fg4RQEk70a http://t.co/N8tZzPucpz"
6.08E+17,Tue Jun 09 20:31:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.28714,-76.621042,"Baltimore, MD",United States,,0,0,1115224572,peguas14,Pedro,,TRUE,15,247,"I'm at Baltimore Marriott Inner Harbor at Camden Yards - @marriott_md in Baltimore, MD http://t.co/9KM20KiAXC"
6.08E+17,Tue Jun 09 20:30:15 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.27376932,-80.20718256,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,"I'm at Turtle Creek (Pompano Beach, FL) http://t.co/Wq1mSh90p3"
6.08E+17,Tue Jun 09 20:29:49 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.94670038,-87.76047928,"Chicago, IL",United States,,0,0,42468588,pudgym29,☯ Steve De Rose ☯,"41.939, -87.7467",TRUE,1559,1790,"Is this a vacation, or a 'busman's holiday'? 8=} #craftbeer #homebrew #transit (@ Northwest Side of Chicago) http://t.co/qqG5UOJwG1"
6.08E+17,Tue Jun 09 20:29:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",30.36676936,-81.58865854,"Arlington, Jacksonville",United States,,0,0,32960483,el_bambuco,Ben Cashen,"ÜT: 32.9927122,-96.9682276",TRUE,37,89,"Last event for the season... group pictures! (@ Scott Jones School of Dance in Jacksonville, FL) http://t.co/IePEDKHJdd"
6.08E+17,Tue Jun 09 20:28:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.46716808,-97.51592251,"Oklahoma City, OK",United States,,0,1,21352349,stevelackmeyer,Steve's OKC Central,Oklahoma City,TRUE,11276,731,"I'm at The Oklahoman in Oklahoma City, OK http://t.co/W0F784Wuq8"
6.08E+17,Tue Jun 09 20:26:23 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.27221603,-80.23457381,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,"I'm at Sample Rd &amp; Riverside Dr (Coral Springs, FL) http://t.co/A4lB6atAFm"
6.08E+17,Tue Jun 09 20:25:25 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.97909699,-118.0326569,"Whittier, CA",United States,,0,0,59525599,sofly2109,Polostewart,City of Angels babe,TRUE,1458,1861,"Work pree with the goons (@ City of Whittier in Whittier, CA) http://t.co/IYZXXVXV8N"
6.08E+17,Tue Jun 09 20:19:42 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.24864401,-80.25272266,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,Deposit (@ Bank of America - Shadow Wood) http://t.co/f0lKBWITSg
6.08E+17,Tue Jun 09 20:12:27 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.241337,-80.249171,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,"I'm at Coral Square (Coral Springs, FL) http://t.co/75Dauv4ICm"
6.08E+17,Tue Jun 09 20:11:41 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.23606914,-80.23539067,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,Cleaning supplies 𝄞 'Classic Man' by Jidenna Feat. Roman GianArthur (@ Dollar General) http://t.co/Rd5B3uNGpn
6.08E+17,Tue Jun 09 20:11:34 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.24328634,-80.24295445,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,358,640,"I'm at Ramblewood Dr &amp; Riverside Dr (Coral Springs, FL) http://t.co/KCHcZAuLfw"
6.08E+17,Tue Jun 09 19:55:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.51533275,-79.08778667,"South Carolina, USA",United States,,0,0,3588011,davebarnhart,Dave Barnhart,"Birmingham, AL",TRUE,890,776,"I'm at Brookgreen Gardens - @brookgreensc in Murrells Inlet, SC http://t.co/kqFDFXL73F"
6.08E+17,Tue Jun 09 19:45:03 +0000 2015,4sq,"<a href=""http://twitter.com/takenji_ebooks"" rel=""nofollow"">Takenji Ebooks</a>",47.97498428,-122.3505306,"Clinton, WA",United States,,0,0,916596266,takenji_ebooks,竹下E本,The Past,TRUE,102,1,Time to return to civilized hills. (@ Clinton Ferry Terminal) http://t.co/tXeoJ4vVM3
6.08E+17,Tue Jun 09 19:42:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.19199426,-81.30142842,"St Cloud, FL",United States,,0,0,263900317,PsychoMY67,Michael Yeager,"Kissimmee, Florida",TRUE,20,16,"Checked in by #Tasker and #FsIntents (@ The Strakos Residence in St Cloud, FL) http://t.co/YkLuvn3PaN"
6.08E+17,Tue Jun 09 19:31:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.704381,-73.990356,"Brooklyn, NY",United States,,0,0,71611001,sightfinest,Samantha™,"Turin, Rome & New York",TRUE,691,231,#vscocam (@ Brooklyn Bridge Park Pebble Beach) http://t.co/riRB13ItaG http://t.co/ipTRRNqdiU
6.08E+17,Tue Jun 09 19:31:29 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.70679911,-73.99030209,"New York, USA",United States,,0,0,71611001,sightfinest,Samantha™,"Turin, Rome & New York",TRUE,691,231,Reflection  🌉 #vscocam (@ Manhattan Bridge) http://t.co/ZkNz1FEpXu http://t.co/FzG7XaWIKD
6.08E+17,Tue Jun 09 19:21:14 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.59366896,-78.77699375,"Fuquay-Varina, NC",United States,,0,0,493590910,madmacx71,patrick  macgregor,nc,TRUE,105,557,My lack of benching trying to save shoulder injurys has got me behind.wow!take a run at these crossfit shenanigans? http://t.co/Nro8EVi6a3
6.08E+17,Tue Jun 09 19:02:40 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.02264654,-84.27250401,"Johns Creek, GA",United States,,0,0,107250865,PixiePoe123,Pixie Poe,Georgia,TRUE,564,614,"Dropping a pint and picking up some cookies with Hubby. #GiveBlood (@ American @RedCrossBloodga in Alpharetta, GA) http://t.co/aJzV4reDSd"
6.08E+17,Tue Jun 09 19:02:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.9495666,-82.53158086,"Tampa, FL",United States,,0,0,103041987,advail,Aaron D. Vail,"St. Petersburg, FL",TRUE,127,334,"Praise the Lord. Another day at the office! (@ Healthesystems in Tampa, FL) http://t.co/hLGDUqKUuC"
6.08E+17,Tue Jun 09 18:55:43 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.03296722,-88.10853171,"Brookfield, WI",United States,,0,0,33377374,MsKittyPretty,Kat Hall,414 on a plane to Florida,TRUE,1155,594,"Celebrating! (@ Red Robin Gourmet Burgers - @redrobincareers in Brookfield, WI) http://t.co/DpnBgsqg1Z"
6.08E+17,Tue Jun 09 18:46:19 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.50103018,-87.73160156,"Matteson, IL",United States,,0,1,22013456,JaDollar,Jose Alverez,"ÜT: 41.498542,-87.655553",TRUE,856,374,"This is gonna be rough lol im geeked (at @XSportFitness Gym &amp; Spa in Matteson, IL) http://t.co/BZv9v3qJpf"
6.08E+17,Tue Jun 09 18:44:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.8859515,-77.17602973,"Falls Church, VA",United States,,0,0,143796288,FITXDC,Bruce Croom,NOVA/Washington D.C.,TRUE,138,158,"I'm at Vantage Fitness in Falls Church, VA http://t.co/xEdhSacwhd"
6.08E+17,Tue Jun 09 18:42:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.842163,-116.986443,"Santee, CA",United States,,0,1,23913600,tonymrgan,Anthony Morgan,,TRUE,32,470,"I'm at @ChuzeFitness in Santee, CA http://t.co/uuPKq9qlh3"
6.08E+17,Tue Jun 09 18:32:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",44.73749041,-85.57967357,"Traverse City, MI",United States,,0,0,263636041,jokerfah,fah,"BKK , USA",TRUE,448,197,"I'm at Cherry Capital Airport (TVC) in Traverse City, MI http://t.co/FwULHthT7e"
6.08E+17,Tue Jun 09 18:26:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.18390705,-101.8778193,"Amarillo, TX",United States,,0,0,1220449998,jakeworks2much,Jake Mitchell,"Amarillo,  TX",TRUE,62,196,I'm at KGNC FM http://t.co/3kkeH1iyjk
6.08E+17,Tue Jun 09 18:26:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.88082695,-84.04343,"Adrian, MI",United States,,0,0,362883676,tomheikkinen,Tom,"Adrian, Michigan",TRUE,371,800,"I'm at Family Video in Adrian, MI http://t.co/ueGRXpUsCV"
